timestamp_utc,market_id,tier,anomaly_family,metric_name,observed_value,baseline_window,baseline_observations,rolling_median,rolling_mad,robust_z,rolling_percentile_rank,severity,status,event_candidate_id,event_review_status,evidence_refs,limitation,review_status,claim_scope
2024-03-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,1.5,0.5,0.6744907594765952,0.9333333333333333,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,1.0,-0.6744907594765952,0.4666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,1.0,-0.6744907594765952,0.4666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,1.0,0.0,0.9333333333333333,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,3.0,last_30_completed_observations,30,2.0,1.0,0.6744907594765952,1.0,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,1.0,0.0,0.9,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,0.5,0.0,0.9,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,0.5,0.0,0.9,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,0.0,,0.9,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.0,,0.36666666666666664,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.0,,0.3333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.0,,0.3,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.0,,0.3,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.0,,0.3,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,3.0,last_30_completed_observations,30,2.0,0.0,,1.0,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.0,,0.3333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.0,,0.36666666666666664,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.0,,0.4,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,3.0,last_30_completed_observations,30,2.0,0.0,,1.0,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,0.5,0.0,0.9,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,0.5,-1.3489815189531904,0.4,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,4.0,last_30_completed_observations,30,2.0,1.0,1.3489815189531904,1.0,watch,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,1.0,0.0,0.8666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,5.0,last_30_completed_observations,30,2.0,1.0,2.023472278429786,1.0,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,1.0,-0.6744907594765952,0.4,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,1.0,0.0,0.8333333333333334,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-31T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,1.0,-0.6744907594765952,0.43333333333333335,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,1.0,-0.6744907594765952,0.43333333333333335,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,2.0,1.0,0.0,0.8333333333333334,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,1.0,-0.6744907594765952,0.43333333333333335,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,1.0,-0.6744907594765952,0.43333333333333335,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,2.0,1.0,-0.6744907594765952,0.4666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,1.5,0.5,-0.6744907594765952,0.5,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,1.0,0.0,,0.8666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,1.0,0.0,,0.8666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,1.0,0.0,,0.5333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,1.0,0.0,,0.8666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,1.0,0.0,,0.8666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,1.0,0.0,,0.8666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-04-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,1.0,0.0,,0.8666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
